data,valor
2021-07-31,4395.259766
2021-08-31,4522.680176
2021-09-30,4307.540039
2021-10-31,4605.379883
2021-11-30,4567.0
2021-12-31,4766.180176
2022-01-31,4515.549805
2022-02-28,4373.939941
2022-03-31,4530.410156
2022-04-30,4131.930176
2022-05-31,4132.149902
2022-06-30,3785.379883
2022-07-31,4130.290039
2022-08-31,3955.0
2022-09-30,3585.620117
2022-10-31,3871.97998
2022-11-30,4080.110107
2022-12-31,3839.5
2023-01-31,4076.600098
2023-02-28,3970.149902
2023-03-31,4109.310059
2023-04-30,4169.47998
2023-05-31,4179.830078
2023-06-30,4450.379883
2023-07-31,4588.959961
2023-08-31,4507.660156
2023-09-30,4288.049805
2023-10-31,4193.799805
2023-11-30,4567.799805
2023-12-31,4769.830078
2024-01-31,4845.649902
2024-02-29,5096.27002
2024-03-31,5254.350098
2024-04-30,5035.689941
2024-05-31,5277.509766
2024-06-30,5460.47998
2024-07-31,5522.299805
2024-08-31,5648.399902
2024-09-30,5762.47998
2024-10-31,5705.450195
2024-11-30,6032.379883
2024-12-31,5881.629883
2025-01-31,6040.529785
2025-02-28,5954.5
2025-03-31,5611.850098
2025-04-30,5569.060059
2025-05-31,5911.689941
2025-06-30,6204.950195
2025-07-31,6339.390137
2025-08-31,6460.259766
2025-09-30,6688.459961
2025-10-31,6840.200195
2025-11-30,6849.089844
2025-12-31,6845.5
2026-01-31,6939.029785
2026-02-28,6878.879883
2026-03-31,6528.52002
2026-04-30,7209.009766
2026-05-31,7580.060059
2026-06-30,7499.359863
2026-07-31,7543.640137
