data,valor
2021-07-31,2438686.0
2021-08-31,2495054.0
2021-09-30,2546936.0
2021-10-31,2601017.0
2021-11-30,2664395.0
2021-12-31,2708461.0
2022-01-31,2735096.0
2022-02-28,2756295.0
2022-03-31,2800464.0
2022-04-30,2830420.0
2022-05-31,2875671.0
2022-06-30,2913035.0
2022-07-31,2952207.0
2022-08-31,3008528.0
2022-09-30,3054969.0
2022-10-31,3110134.0
2022-11-30,3155345.0
2022-12-31,3187833.0
2023-01-31,3221831.0
2023-02-28,3234845.0
2023-03-31,3269910.0
2023-04-30,3281308.0
2023-05-31,3308178.0
2023-06-30,3309846.0
2023-07-31,3331330.0
2023-08-31,3386405.0
2023-09-30,3410769.0
2023-10-31,3449000.0
2023-11-30,3490337.0
2023-12-31,3521672.0
2024-01-31,3560345.0
2024-02-29,3580652.0
2024-03-31,3613967.0
2024-04-30,3646659.0
2024-05-31,3675652.0
2024-06-30,3705041.0
2024-07-31,3745844.0
2024-08-31,3790900.0
2024-09-30,3831700.0
2024-10-31,3877584.0
2024-11-30,3929668.0
2024-12-31,3965425.0
2025-01-31,4013059.0
2025-02-28,4034293.0
2025-03-31,4078202.0
2025-04-30,4111522.0
2025-05-31,4133579.0
2025-06-30,4155970.0
2025-07-31,4188808.0
2025-08-31,4228171.0
2025-09-30,4262888.0
2025-10-31,4326256.0
2025-11-30,4387061.0
2025-12-31,4435290.0
2026-01-31,4476448.0
2026-02-28,4501056.0
2026-03-31,4551689.0
2026-04-30,4573976.0
2026-05-31,4595065.0
